filename,client_id,sentence,age,gender,locale,duration_sec
common_voice_en_133448.mp3,1ef909fad08f08d00adca7917c59d51ab29f92f44bed37bf8201676d28a01456cf226c736a9956bde70334cb7987e3e597fc9a5b7e33fea4abb1bd897b41830a,Why can't you be serious?,,,en,3.264
common_voice_en_133450.mp3,1ef909fad08f08d00adca7917c59d51ab29f92f44bed37bf8201676d28a01456cf226c736a9956bde70334cb7987e3e597fc9a5b7e33fea4abb1bd897b41830a,Add Bronislau Kaper to the drive playlist.,,,en,4.44
common_voice_en_34597276.mp3,1f04bb38e3d1e3a67b9789d23301b1066c317febc90d829c0619a7f352e0fc4952dbcb28a6c640d822edc656d5b0d0736f6c9ccace0a7a1c92685bd60844aabd,The final superintendent was Kathy Walser.,,,en,7.488
common_voice_en_34597282.mp3,1f04bb38e3d1e3a67b9789d23301b1066c317febc90d829c0619a7f352e0fc4952dbcb28a6c640d822edc656d5b0d0736f6c9ccace0a7a1c92685bd60844aabd,The president Ernest Bai Koroma appointed Umu Hawa Tejan Jalloh as his successor.,,,en,8.676
common_voice_en_19653294.mp3,1f190317520b990a331bd671fc53e983a90c4341be1710236bf5713d8265c5d352c3fec1f88691bbb297e52a2abb528b90f4447edda3edccd708f2be4d553bb2,Larry Niven commented directly on this issue in a Slashdot interview.,,,en,6.264
common_voice_en_19653296.mp3,1f190317520b990a331bd671fc53e983a90c4341be1710236bf5713d8265c5d352c3fec1f88691bbb297e52a2abb528b90f4447edda3edccd708f2be4d553bb2,"The township is named for its first permanent settler, Henry N. Sargeant, a Canadian.",,,en,8.256
common_voice_en_18395045.mp3,1f222be3f4be23b4e9900fd304cbfb9700a8bac14c8f6f4aedeb5f08fbcac8666050c4eb6f7330f5db37434d2e356359092b997a54a906f5cd07e147bc812c2e,A symphony.,twenties,female_feminine,en,1.848
common_voice_en_18395049.mp3,1f222be3f4be23b4e9900fd304cbfb9700a8bac14c8f6f4aedeb5f08fbcac8666050c4eb6f7330f5db37434d2e356359092b997a54a906f5cd07e147bc812c2e,The concert was loud enough for everyone in the city to hear.,twenties,female_feminine,en,4.344
common_voice_en_177806.mp3,1f40bd222e6a432344784c9dba65ca6475954b9facaa44eba652bd1de1d701d8276f4367c60fdd2c201e3db4547c23e75e5ef32399199bb0db98ac4125719543,She spent almost all night finishing her thesis.,,,en,5.136
common_voice_en_20936374.mp3,1f428a60967ff9967e0185db58adf343c44bbd0af85e8ac217e86355219c7a877298d890df0cd86db7320e3aba988a9ba19598b92337bcd263ddde61b03d3bbb,"In his youth, he played basketball.",,,en,3.432
common_voice_en_20936376.mp3,1f428a60967ff9967e0185db58adf343c44bbd0af85e8ac217e86355219c7a877298d890df0cd86db7320e3aba988a9ba19598b92337bcd263ddde61b03d3bbb,Melanchthon's formulation of the authority of Scripture became the norm for the following time.,,,en,8.28
common_voice_en_592628.mp3,1f48643e5c7c389bff73e9d539a1db863c03f23852ba06dffe65f5c9769ed8e12916a175e8408ca845dc53f5e5b9d8e6def09af7357bcad23afe2801c082b07e,Those guys are hard to bust since their clan supports them with excellent advocates.,,,en,4.944
common_voice_en_12876749.mp3,1f494bd17c9eb443951352a8adc2ff18ef673e06293888062f155ba7b20ba2f67efff4a0d8a30930662f70f6c8a4d544f141bbefd6ea172c4741b485fe00f37d,"For dinner, they had Cesar salad.",,,en,3.456
common_voice_en_129890.mp3,1f4fdb9df5453f08fcdb21838b1046e89fd9ccdac0484ae73c0eb10d30b112d71e306a0a031d352257401e7f73306c6c3ce56cf82a44e6f71bdf9bc2e410b12a,You're a man disgusted with all of civilization.,,,en,4.344
common_voice_en_37212.mp3,1f57680bbef836ff9471b174b4d83dfcfe85af8ebc06932d5ea2f92d1cd2ba7389e4e15fa5d0bea61c47ab4f2c03616f767daf9474d4f87235294c8fd2d4dbbe,"I'd like to build a display case for the crystal, the boy said to the merchant.",,,en,8.544
common_voice_en_37214.mp3,1f57680bbef836ff9471b174b4d83dfcfe85af8ebc06932d5ea2f92d1cd2ba7389e4e15fa5d0bea61c47ab4f2c03616f767daf9474d4f87235294c8fd2d4dbbe,He had surprised himself with the thought.,,,en,3.456
common_voice_en_19967552.mp3,1f6859b8caddfaef806b5738282230554a3b43f310509341f5633c43af0091db28bed5c9728d8a420bedc097b5ec7983c006a48579b4edc3c9603361939581ee,"Puffinus is a different genus of seabirds, covering some types of shearwaters.",,,en,8.232
common_voice_en_19967553.mp3,1f6859b8caddfaef806b5738282230554a3b43f310509341f5633c43af0091db28bed5c9728d8a420bedc097b5ec7983c006a48579b4edc3c9603361939581ee,Normally these contacts are not used in motor circuits.,,,en,5.232
common_voice_en_19729842.mp3,1f71364b9c1a28063f699245e80d5d4cfdd39e731602637a0eb4e59c649dd7a5ffd66ecf229c1e0c51b7c346c023dcb1f9004528cacb89dd0faed8ec6da0f575,Kieu Chinh and Anderson continue to serve as the Fund's co-chair.,twenties,male_masculine,en,5.76
common_voice_en_19729843.mp3,1f71364b9c1a28063f699245e80d5d4cfdd39e731602637a0eb4e59c649dd7a5ffd66ecf229c1e0c51b7c346c023dcb1f9004528cacb89dd0faed8ec6da0f575,Paulding is largely a bedroom community.,twenties,male_masculine,en,4.344
common_voice_en_26648002.mp3,1f7e129dc81fc9435a85a2a3c04414183d8e7f8dc0b3ea38bde70a9e39684ee8ba85f2f028abdf3dd9e9aa6dbcdd99db33c460b60d288e3e73efb612aca6da8f,"Eventually, Palestrina was stormed by papal forces.",,,en,5.148
common_voice_en_26648003.mp3,1f7e129dc81fc9435a85a2a3c04414183d8e7f8dc0b3ea38bde70a9e39684ee8ba85f2f028abdf3dd9e9aa6dbcdd99db33c460b60d288e3e73efb612aca6da8f,All songs written by Yoko Ono.,,,en,3.816
common_voice_en_43946.mp3,1f89203c28f33e49669fcf5db2fd39b266280cc5ed68924da31362812ee687b209c6334833fc7eac8fc299298d71793748c76bb263d84431a2c42e49e00f200f,Come in again some time.,,,en,2.616
common_voice_en_36591309.mp3,1f951694a6b4ded452fa5fdc119966b0c32453768dcc1d42d377cf488b743825673c93b5ae6df773c07fd9a2c866807c7c5717c8837dc6874503f219ce6056e2,The demand was refused.,,,en,4.536
common_voice_en_36591311.mp3,1f951694a6b4ded452fa5fdc119966b0c32453768dcc1d42d377cf488b743825673c93b5ae6df773c07fd9a2c866807c7c5717c8837dc6874503f219ce6056e2,"Despite their difficulties, he continued with the band.",,,en,4.428
common_voice_en_36690192.mp3,1f9f1ca9897c4feacaf9e86decdd9d45a34f7ce1758dfdafdac8bec6d2f2c2011226978e627234412c96238a7c4a37fe30e3940ecde32b6bebee322134a85e96,"It is not guaranteed to be up-to-date or to be accurate, or complete.",,,en,7.2
common_voice_en_36690219.mp3,1f9f1ca9897c4feacaf9e86decdd9d45a34f7ce1758dfdafdac8bec6d2f2c2011226978e627234412c96238a7c4a37fe30e3940ecde32b6bebee322134a85e96,They invite three Martians to accompany the explorers on their return trip home.,,,en,8.064
common_voice_en_35244660.mp3,1fa820e773ea88965e7b4de601414ccc8f3a55ab3b2ca641deb213ef81e007a1eedf190bf124ef436cbd8704a453eb8fc0ffacdc0d2fe577024491c7b441bf2a,Shuter was born in London to poor parents.,,,en,4.14
common_voice_en_35244670.mp3,1fa820e773ea88965e7b4de601414ccc8f3a55ab3b2ca641deb213ef81e007a1eedf190bf124ef436cbd8704a453eb8fc0ffacdc0d2fe577024491c7b441bf2a,He began riding in the hills and playing around with freestyle.,,,en,4.284
common_voice_en_667421.mp3,1faa4ea1644f2ad0c20a80736ba234074c2ee453861e8258157401eef51870769cb285860954ebf20d1472b48a1943b9dec87ef6d99fe8510f148bddecf8c6ec,Her strategy was to be patient and long lived.,,,en,4.68
common_voice_en_2719032.mp3,1fab7a053907835cbf9e84820e8e6c3273081d9a9461f82c50581d77ac73eaea3bba858e6a6c6991275cc3e453ff3c7d4fd79a66924cd5223644fca7f06eca84,That would be very kind of you.,,,en,3.0
common_voice_en_17405092.mp3,1fb55dc7a132e7c11a96b69a59be477f8eb2e3d780f5857c7c835646a816af1d4d984437680cf79f83bd972b7f373368eb9fc2540740364d8bd74fcba20d2de2,"You are welcome, I suppose.",twenties,male_masculine,en,3.264
common_voice_en_17409794.mp3,1fb55dc7a132e7c11a96b69a59be477f8eb2e3d780f5857c7c835646a816af1d4d984437680cf79f83bd972b7f373368eb9fc2540740364d8bd74fcba20d2de2,Is he a drunkard or what?,twenties,male_masculine,en,2.184
common_voice_en_19255668.mp3,1fbee47ff217f013e8223ee5c25ecd436881f398585cd80d1905530a253d833a06332152a6a24dbdb9cff0bf6ffbe1105b7a25d105248bbed69ffc2308a700e4,Since then she has made sporadic ghostly appearances.,,,en,5.616
common_voice_en_19255669.mp3,1fbee47ff217f013e8223ee5c25ecd436881f398585cd80d1905530a253d833a06332152a6a24dbdb9cff0bf6ffbe1105b7a25d105248bbed69ffc2308a700e4,The new economic and social orders created private ownership of land.,,,en,6.744
common_voice_en_55356.mp3,1fc48ffc335f3966e49f335eae1ac90fa9fbd43145672f3cc47a60b14e815f7b6a58adff607d9513ba45c55e1271fbb9d59ab19ae4d21cb26398e3fccf5b970b,Get me a rewrite woman.,,,en,3.264
common_voice_en_55357.mp3,1fc48ffc335f3966e49f335eae1ac90fa9fbd43145672f3cc47a60b14e815f7b6a58adff607d9513ba45c55e1271fbb9d59ab19ae4d21cb26398e3fccf5b970b,Many of whom are homeless and hungry.,,,en,5.472
common_voice_en_37374628.mp3,1fcdf72d3cf33cca127a36621d096938cfd2841c479e4541bacca4f98ca7480603d68c2f7f8748ca675860511404b3cd94a48cf98739b652e98a2b9d3a3d1a85,"Munro travelled to Bonneville ten times, the first time for ""sightseeing"" purposes.",,,en,7.524
common_voice_en_37374629.mp3,1fcdf72d3cf33cca127a36621d096938cfd2841c479e4541bacca4f98ca7480603d68c2f7f8748ca675860511404b3cd94a48cf98739b652e98a2b9d3a3d1a85,Many Italian nationals are employed as civilian workers at the base.,,,en,8.064
common_voice_en_32593241.mp3,1fd760f013368e822107dbc5ca93dca735dee2f3461a7373518563a8034f67d648f8d8b864e593d20ca3b25513ebc3b2d62cb9e906b875b3b480edef1df3aaf1,A Deputy Prime Minister is appointed on the orders of the sitting Prime Minister.,,,en,7.38
common_voice_en_32593242.mp3,1fd760f013368e822107dbc5ca93dca735dee2f3461a7373518563a8034f67d648f8d8b864e593d20ca3b25513ebc3b2d62cb9e906b875b3b480edef1df3aaf1,Charles Graves bishop of Limerick.,,,en,4.824
common_voice_en_18623460.mp3,1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127,"That was April Fool Day, says Mr. George, resuming his breakfast.",,,en,6.624
common_voice_en_18623463.mp3,1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127,I have heard it before.,,,en,2.856
common_voice_en_38324123.mp3,2000dea90d21a0838c9c49fcb5acebd863b1c9112aa2f02366000184ce7f3496ea4e0db3c47771eb62198314c5e31536a18eef55c8912594f8dc7f1dbfd71339,"The County also operates the Prescott-Russell Residence, a home for the aged in Hawkesbury.",,,en,9.0
common_voice_en_38324127.mp3,2000dea90d21a0838c9c49fcb5acebd863b1c9112aa2f02366000184ce7f3496ea4e0db3c47771eb62198314c5e31536a18eef55c8912594f8dc7f1dbfd71339,Without the consent of the spirits no work in the fields may be undertaken.,,,en,6.588
common_voice_en_32133948.mp3,200a998a316ef0e7a2213577060a546179357eb15b00edebb37decefcaebe473c040bf771853a9dbc4e5aa3a9495dd2d60ef42a3f0ace1c3861228439cf2c6ea,Where is your conscience?,,,en,3.348
common_voice_en_32133949.mp3,200a998a316ef0e7a2213577060a546179357eb15b00edebb37decefcaebe473c040bf771853a9dbc4e5aa3a9495dd2d60ef42a3f0ace1c3861228439cf2c6ea,Acevedo denied showing the pictures.,,,en,3.78
common_voice_en_598439.mp3,200e844f41da401d33c6faeaf4112c140968c586cdfcb1ddfff727cff425c4bb3d560c1b7e6422a7b014a2ee82102b1049781f66b47a7b6493017d67915b6cbb,Now where was that hat?,,,en,3.984
common_voice_en_598441.mp3,200e844f41da401d33c6faeaf4112c140968c586cdfcb1ddfff727cff425c4bb3d560c1b7e6422a7b014a2ee82102b1049781f66b47a7b6493017d67915b6cbb,Want to give my flower a drink.,,,en,4.416
common_voice_en_30488452.mp3,2012d95d4a21f333557c0e630fefaeae36618ffc89cb97164c82be14c867363679285290f964766aba0584a7c474a6f65169522b2ce0f5ed29ca85b35c3bd64d,It served as the local headquarters for the Knights of Columbus.,,,en,6.876
common_voice_en_30488453.mp3,2012d95d4a21f333557c0e630fefaeae36618ffc89cb97164c82be14c867363679285290f964766aba0584a7c474a6f65169522b2ce0f5ed29ca85b35c3bd64d,She continued to visit Antartica in this capacity.,,,en,5.94
common_voice_en_26979873.mp3,201bbe7cee752f097646a84577e663e3346e013e1e82b7458c5b2b3fa733ffb326896b566706e39cd5be885b7879285159ca69b8355065804c72a26598617078,Construction workers often work under a construction foreman.,,,en,7.74
common_voice_en_26979876.mp3,201bbe7cee752f097646a84577e663e3346e013e1e82b7458c5b2b3fa733ffb326896b566706e39cd5be885b7879285159ca69b8355065804c72a26598617078,She is married and has a son.,,,en,3.996
common_voice_en_19622211.mp3,201d3686d19fb8b8157af1e9d68eec71ae267fdedd4f1f6a3a54a555c85c7a9f4d84502ce1bd37a96e92f4435d93d2da04ddc13eea928dd2d0472e0773b1c622,His unique brand of social commentary proved popular with radio audiences as well.,,,en,8.472
common_voice_en_19622213.mp3,201d3686d19fb8b8157af1e9d68eec71ae267fdedd4f1f6a3a54a555c85c7a9f4d84502ce1bd37a96e92f4435d93d2da04ddc13eea928dd2d0472e0773b1c622,This research activity was strictly related to his formulation of the ergodic hypothesis.,,,en,7.728
common_voice_en_25345716.mp3,2027fd5e578bbee97aeb9b4b378cf5427ed542c83f5cc81958c212a3ad0032c9ab4999dd0bc0ddf0164c063f856084bfbc8f390984009cf57b03a9ccf7c0f6b0,The yellow is taken from the star of the Acadian flag.,,,en,4.248
common_voice_en_25345719.mp3,2027fd5e578bbee97aeb9b4b378cf5427ed542c83f5cc81958c212a3ad0032c9ab4999dd0bc0ddf0164c063f856084bfbc8f390984009cf57b03a9ccf7c0f6b0,Aircraft has one island platform with two faces.,,,en,4.716
common_voice_en_31667122.mp3,202804518822992197623d0f8fbe16f2c5813b59d421f882777469ed8831c39498ec81469f65b200ace3b8365ec45ee7c30e9704c656979ab8f16e454ff1c0f2,Historically there was no clearly defined boundary in this part of the Arabian peninsula.,teens,female_feminine,en,7.2
common_voice_en_31667123.mp3,202804518822992197623d0f8fbe16f2c5813b59d421f882777469ed8831c39498ec81469f65b200ace3b8365ec45ee7c30e9704c656979ab8f16e454ff1c0f2,Con Edison and Durst Foundation joined later.,teens,female_feminine,en,5.076
common_voice_en_17393078.mp3,203d78144aeb4c51355af0f07f57433c196b72ad36a1005a046cf692456e589d0168a12f4bd01c7e8e3f65b4c3eac8ed85e7e2c5e2d07d86e2a568577d4afec6,When will you send the report to me?,,,en,6.936
common_voice_en_17393081.mp3,203d78144aeb4c51355af0f07f57433c196b72ad36a1005a046cf692456e589d0168a12f4bd01c7e8e3f65b4c3eac8ed85e7e2c5e2d07d86e2a568577d4afec6,What joy there is in living?,,,en,2.592
common_voice_en_535054.mp3,204931a56d5fb3e731a77c0b305502fc7f38e02911cea03db0050ebbd88689443dfa83891beafcc56de6ec7aa202d9d128e880a983b156af72924f90dda0e63b,Some of the grey ash was falling off the circular edge.,,,en,7.896
common_voice_en_18630436.mp3,2059453d65bf015c8d1021fb0866112942110ab89be8669172477f7b89d286b821786c081ed9d6e99368c692a21a69b88498fab2d8299489b444db3b96a1d4e4,That cannot do.,,,en,4.584
common_voice_en_18630437.mp3,2059453d65bf015c8d1021fb0866112942110ab89be8669172477f7b89d286b821786c081ed9d6e99368c692a21a69b88498fab2d8299489b444db3b96a1d4e4,"Oh, dear me, what's this, what's this!",,,en,5.904
common_voice_en_18466906.mp3,205addc9021c8b15f853127680dc5101c0bb31035be0b8ca7bc3150d9fdd1006c37329a60de464e80299ec211205ffdb2e4bc63ec46050d7ee4744288823da03,I am a clothes sewer.,,,en,5.424
common_voice_en_18466911.mp3,205addc9021c8b15f853127680dc5101c0bb31035be0b8ca7bc3150d9fdd1006c37329a60de464e80299ec211205ffdb2e4bc63ec46050d7ee4744288823da03,I laid a hand gently on his shoulder.,,,en,6.024
common_voice_en_17262713.mp3,206201230062a0dc3638e6c183a1e57e6816bc54f6446b0a97113c97a72081a2e892ce56060e1188a5cfbaa8d5fabd888c83cd639664473da8de45bfddfe9e30,What are you doing here?,,,en,3.48
common_voice_en_18234239.mp3,2066a2293df05602705a96f7b578e4f8459a6a88102444edeeab27b378b36f747f5804381b9e93f03700d37900b63511cd4d28d33af7d639397f0c33f36539d8,"Also, at many places it was hard to leave the water.",thirties,male_masculine,en,4.272
common_voice_en_18234248.mp3,2066a2293df05602705a96f7b578e4f8459a6a88102444edeeab27b378b36f747f5804381b9e93f03700d37900b63511cd4d28d33af7d639397f0c33f36539d8,"The TNT blows up the granite, forming a tunnel to the coal and iron ore.",thirties,male_masculine,en,5.808
common_voice_en_20277021.mp3,206e1cbd5c5a35887a29e91d0ff04a3a3531e776689b581a3a6e41d1a574b87b9535eef9deb72bd7a16072b84c55943957a3de58b8b5900ddb4bedbbfcb317b6,"Fishing includes bass, pike, panfish, and trout.",,,en,5.928
common_voice_en_20277023.mp3,206e1cbd5c5a35887a29e91d0ff04a3a3531e776689b581a3a6e41d1a574b87b9535eef9deb72bd7a16072b84c55943957a3de58b8b5900ddb4bedbbfcb317b6,During this protest at least one person was killed.,,,en,4.992
common_voice_en_18359954.mp3,206f62d800fdac8800cabe3b6e325a839c12c34ba2efa769aa2009b0dda85957b3280f03c63a574b57aaa3c582a5863977c9d58645c65e3678f5b5db5d5a9096,Virginia does not know how to fly the kite.,thirties,male_masculine,en,3.744
common_voice_en_19669132.mp3,20842608fcee8816e4fe6da988c0e919268a3f1ed6ceb40f320ea0f773f31929bd4ce96e60d675d840981305fbaecd8ad7eb2669278bd550367bbb00dbc226b3,The current typical off peak service is two trains per hour in each direction.,,,en,10.224
common_voice_en_19669136.mp3,20842608fcee8816e4fe6da988c0e919268a3f1ed6ceb40f320ea0f773f31929bd4ce96e60d675d840981305fbaecd8ad7eb2669278bd550367bbb00dbc226b3,"They had two sons, Vilhelm and Tomas, and a daughter, Margrethe.",,,en,7.128
common_voice_en_32719194.mp3,2092d419cc1fc852dab405b133cbf54e16e4e74e21f04f90676e9a57e0fccd47ebe1bb905f49a007b96c7d0a5156d174163edb0aaa77c7b7f01a1df001e5c099,Multiple game modes are included.,sixties,male_masculine,en,5.508
common_voice_en_32719197.mp3,2092d419cc1fc852dab405b133cbf54e16e4e74e21f04f90676e9a57e0fccd47ebe1bb905f49a007b96c7d0a5156d174163edb0aaa77c7b7f01a1df001e5c099,He met the organizers of the protests and agreed to create two working groups.,sixties,male_masculine,en,5.976
common_voice_en_128194.mp3,20b4c115dd23181f00d2929a1055d263a55a0dd104376053b9bcb06e090654968d72c8589d2a7a889ce220432655f03b4884a7239a84c2dcd47e614e7399c80b,But the Englishman was exultant.,,,en,3.432
common_voice_en_128195.mp3,20b4c115dd23181f00d2929a1055d263a55a0dd104376053b9bcb06e090654968d72c8589d2a7a889ce220432655f03b4884a7239a84c2dcd47e614e7399c80b,They were his treasure.,,,en,3.072
common_voice_en_25214314.mp3,20bacce4665b9adc05c14750abfed0bc1a18c817ce94acb810ea00f37795be9bdcb48c8ec558a79d94826fa5517c28329478d356f3beada08f9c73a6837ee487,Postal Service serial number instead.,,,en,5.976
common_voice_en_25214315.mp3,20bacce4665b9adc05c14750abfed0bc1a18c817ce94acb810ea00f37795be9bdcb48c8ec558a79d94826fa5517c28329478d356f3beada08f9c73a6837ee487,Michael McInerney described his research as comprehensive and his approach sympathetic yet penetrating.,,,en,9.288
common_voice_en_222108.mp3,20c02cf3f3033d86ffe27da284ebf1a65667dde84ac01130a9fff6e5fc1a740f43ce22916c6cc527468f70088c0596dbe4c86a3881d235c7de83af113940d799,I don't want to kill anybody.,,,en,2.184
common_voice_en_27915940.mp3,20ce2b4b89e50f5cd2a2b523b959442a479e0618b24d311fa4cf9b53ccaeeb8974c58218af37e00751fd08264b0afd824913a5634196c570530a15fdbefd31d4,No claim fee is provided.,,,en,3.24
common_voice_en_27915941.mp3,20ce2b4b89e50f5cd2a2b523b959442a479e0618b24d311fa4cf9b53ccaeeb8974c58218af37e00751fd08264b0afd824913a5634196c570530a15fdbefd31d4,The submarine did not sustain serious damage.,,,en,3.528
common_voice_en_35298958.mp3,20d845628e3426edded4d77be45c00768a0c18a376c1dcd815e3a4472262bc09305ed2ad8b6c4e767aa227a1d9a72ff8752124ae3280ad6c02fab6cf7afa2a2b,No remains of the church are evident above ground.,,,en,5.04
common_voice_en_35298959.mp3,20d845628e3426edded4d77be45c00768a0c18a376c1dcd815e3a4472262bc09305ed2ad8b6c4e767aa227a1d9a72ff8752124ae3280ad6c02fab6cf7afa2a2b,They generally come in a variety of colors.,,,en,5.256
common_voice_en_33640166.mp3,20d875867bd4b1191e3a3dfbd023cae56bf925e26a4cd339c75380ea619562e2f43a3e84681e0da14483b0f42b602b01eb318986cf496eb23c7610e54dd958f4,It is endemic to Madeira.,,,en,4.392
common_voice_en_33640168.mp3,20d875867bd4b1191e3a3dfbd023cae56bf925e26a4cd339c75380ea619562e2f43a3e84681e0da14483b0f42b602b01eb318986cf496eb23c7610e54dd958f4,"The Kura Khanate was located mainly in the historical and geographical region of ""Kura"".",,,en,8.172
common_voice_en_21181.mp3,20de37d52473eebfff6f987b6ba0a432a8467a95105da61c4c1dedcaa02702d3f660ca85301852bf505145f91d28d3bd86f99eec6b2c8edf42458be5af6cba99,The shower's in there.,,,en,3.504
common_voice_en_21183.mp3,20de37d52473eebfff6f987b6ba0a432a8467a95105da61c4c1dedcaa02702d3f660ca85301852bf505145f91d28d3bd86f99eec6b2c8edf42458be5af6cba99,Ellie won first prize in the spelling competition.,,,en,5.184
common_voice_en_37948901.mp3,2101f5611a8c88c75fb710fd772b06ae5daafc667f3262ae4e9ad5d2870300693a0a5ae986af04064cd0d33b741de216c69a7145ae7473a5d6b3623ee9967ea5,Their music makes use of thrash metal riffing and heavy hardcore stylised breakdowns.,,,en,7.308
common_voice_en_37948904.mp3,2101f5611a8c88c75fb710fd772b06ae5daafc667f3262ae4e9ad5d2870300693a0a5ae986af04064cd0d33b741de216c69a7145ae7473a5d6b3623ee9967ea5,"Unlike the Syclone, the Typhoon featured an air-operated self-leveling rear suspension.",,,en,8.028
common_voice_en_22926410.mp3,2104d2c57ece671f84d2b41e6f82c3cda4152c0ef1f2ba32b2c2ea5f1efd6978fe03639a197ef69fdfcd696b078aacf782e8bb4d14429856c88be9aaea14d977,Over the years he was involved in many disagreements with management.,fourties,male_masculine,en,5.496
common_voice_en_22926411.mp3,2104d2c57ece671f84d2b41e6f82c3cda4152c0ef1f2ba32b2c2ea5f1efd6978fe03639a197ef69fdfcd696b078aacf782e8bb4d14429856c88be9aaea14d977,The town is adjacent to Binghamton and forms a suburb to that city.,fourties,male_masculine,en,6.864
common_voice_en_22883988.mp3,212b1c3fdb81cead4649af9804d2b9efb407500e0ac0fcb591e83bfe061557d0ab79510009b7719375c05d443057d68fa71b17972bdf70d32bf3fcca7af091eb,"Outside his music interests, Clarke was an automobile enthusiast.",thirties,male_masculine,en,6.24
common_voice_en_22883992.mp3,212b1c3fdb81cead4649af9804d2b9efb407500e0ac0fcb591e83bfe061557d0ab79510009b7719375c05d443057d68fa71b17972bdf70d32bf3fcca7af091eb,He wrote many books on Jihad in Urdu.,thirties,male_masculine,en,4.56
common_voice_en_34977372.mp3,21360afb443ed82cac0173a5aff6e3a9f41929c9cb68f9fc622d34f67797f673a4a931916830bb739e59ee089cc9abbd98b0ccba2e4946c3d0d60a060875d98a,A coincidence lacks an apparent causal connection.,,,en,6.624
common_voice_en_34977374.mp3,21360afb443ed82cac0173a5aff6e3a9f41929c9cb68f9fc622d34f67797f673a4a931916830bb739e59ee089cc9abbd98b0ccba2e4946c3d0d60a060875d98a,He developed an interest in environmental law during his studies.,,,en,7.452
common_voice_en_22495699.mp3,213ac86f0bc6ccc5769b99b9cb98ec8ecb40c5553a07b3252f56cbfbc0cebf892a8713d7398bfd88fb89116b0e8d9d9023065649b12a8d44e99d8b87183e89a9,"There are two described species, both endemic to Brazil.",twenties,male_masculine,en,4.536
common_voice_en_22495717.mp3,213ac86f0bc6ccc5769b99b9cb98ec8ecb40c5553a07b3252f56cbfbc0cebf892a8713d7398bfd88fb89116b0e8d9d9023065649b12a8d44e99d8b87183e89a9,She was awarded a battle honour.,twenties,male_masculine,en,2.664
common_voice_en_678061.mp3,215d4899ee32570eb2ab2a520bc210e81d86442b1384ff2802a42bf3b88a13ba2984735b6b7420412f29d407c5aba135d16ed5c29ef5233559736af09ac6b46c,But why do you want a divorce?,,,en,4.224
common_voice_en_678062.mp3,215d4899ee32570eb2ab2a520bc210e81d86442b1384ff2802a42bf3b88a13ba2984735b6b7420412f29d407c5aba135d16ed5c29ef5233559736af09ac6b46c,"Oh, look, they opened a Sushi bar around the corner!",,,en,3.936
common_voice_en_72810.mp3,21693dba250b2b3e5abc5301c01341a5366e9870fb3f9b6019cdc1c4887b3386b15bd6e2e6e14dc4707e9536dc64739f6973e2b1be0cf1e3275845bbaa13d23d,"Now leave us alone, said the boy to the young Arab.",,,en,3.624
common_voice_en_19686833.mp3,216d54fa22526fb5390bedae57d662516c40e096bd4be6a67422828ce419b61531a74140683f53c6bd0977015d57d189dec99b4f853b8fc2eae6a080a6bc84b4,"When the Midnight Shift apprehended him, he revealed his new origins.",,,en,7.536
common_voice_en_19686834.mp3,216d54fa22526fb5390bedae57d662516c40e096bd4be6a67422828ce419b61531a74140683f53c6bd0977015d57d189dec99b4f853b8fc2eae6a080a6bc84b4,The crater is named after the Russian chemist Dmitri Mendeleev.,,,en,6.528
common_voice_en_19950101.mp3,217ec484c81192ec35ab8dbd5ed0beaaaeb2034e3f7098f89cf5ec2d6e9056453db931022beb1ea28af6f251977f1d192effaee4a8259d7bdfab190bf5765a7d,Trustees have no power to act individually in the name of the board.,,,en,8.88
common_voice_en_19950105.mp3,217ec484c81192ec35ab8dbd5ed0beaaaeb2034e3f7098f89cf5ec2d6e9056453db931022beb1ea28af6f251977f1d192effaee4a8259d7bdfab190bf5765a7d,It is one of three Swedish prisons housing the most notorious and dangerous inmates.,,,en,8.208
common_voice_en_20338890.mp3,21879b92acd5f700c2ae59bdd28a76cf909f37e0613da6a45ceaaae25885b67d8754597648aeb9cbb901950838c8fc10ac761de9be2998c1bcfa165337792f72,The national park is wholly contained by the Beagle Commonwealth Marine Reserve.,twenties,male_masculine,en,9.36
common_voice_en_20338892.mp3,21879b92acd5f700c2ae59bdd28a76cf909f37e0613da6a45ceaaae25885b67d8754597648aeb9cbb901950838c8fc10ac761de9be2998c1bcfa165337792f72,The bundle is held together with rings made from strips of palm fronds.,twenties,male_masculine,en,8.088
common_voice_en_17360130.mp3,21a052bf4a37adfa858733a79c210b275ce589b836b7a24acc84f34f86880969e45341ec6745f24b4f9a22afa8d6329647df4ca0171602f4aa86a139262a9c16,"I don't know, she said.",,,en,3.216
common_voice_en_28259082.mp3,21a459ad15cf05ce6fd95bf5dcf91ca9c0c5a52e7fb865f850d4b0fac3511976a0716d406e7a781edb184ce8bf10f9920a6543ac3d3812641fc7e5615c26a4b5,A new start was imperative.,,,en,3.24
